dungeonName 	 levelName 	 gemCount 	 deathCount 	 attackedCount 	 damagedByTimeCount 	 (getItem, useItem, hps)
옛 유적지	시작 방	1	1	0	0			20, 20, 20, 20, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 	
옛 유적지	시작 방	1	1	1	0			20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 10, 10, 	
옛 유적지	시작 방	0	0	0	0			20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
옛 유적지	방1	1	1	1	0	근처보기, 		20, 20, 20, 20, 20, 20, 20, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 	
옛 유적지	시작 방	1	0	0	0			20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
옛 유적지	방1	0	0	0	0			20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
옛 유적지	최종방	1	1	1	0	사방공격, 	사방공격, 	20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
옛 유적지	시작 방	1	0	0	0			20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
옛 유적지	방1	0	0	0	0	근처보기, 		20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
옛 유적지	최종방	0	0	1	0	사방공격, 	근처보기, 	20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 10, 10, 10, 10, 	
옛 유적지	시작 방	1	0	0	0			20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
옛 유적지	방1	1	0	0	0	근처보기, 	사방공격, 	20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
옛 유적지	최종방	2	0	0	0	사방공격, 	근처보기, 사방공격, 	20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
옛 유적지	시작 방	1	0	1	0		사방공격, 회복10, 	20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 10, 10, 10, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
옛 유적지	방1	1	0	0	0	근처보기, 		20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
옛 유적지	최종방	3	0	0	0	사방공격, 	사방공격, 	20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
진시왕의 무덤	시작방	1	0	0	0			20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
진시왕의 무덤	방1	2	0	1	0		회복10, 사방공격, 	20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
진시왕의 무덤	중간방	0	0	0	0		괴물보기, 	20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
진시왕의 무덤	방3	1	0	0	0		근처보기, 	20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
진시왕의 무덤	최종방	0	1	0	0			20, 20, 	
진시왕의 무덤	시작방	1	0	0	0			20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
진시왕의 무덤	방1	1	0	0	0			20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
진시왕의 무덤	중간방	2	0	0	0		사방공격, 	20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
진시왕의 무덤	방3	2	0	0	0		사방공격, 	20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
진시왕의 무덤	최종방	1	0	0	0			20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 	
